1723345200000,2624.93000000,2639.53000000,2624.93000000,2637.18000000,2179.63890000,1723346099999,5743273.96385500,7403,1479.82970000,3899337.19669900,0
1723346100000,2637.19000000,2668.28000000,2637.11000000,2661.67000000,7035.65570000,1723346999999,18667829.77018900,21929,3943.57310000,10460852.95540100,0
1723347000000,2661.67000000,2667.99000000,2653.21000000,2654.39000000,3385.58910000,1723347899999,9007349.61909000,13087,1702.07240000,4528579.43469600,0
1723347900000,2654.39000000,2655.15000000,2645.47000000,2646.38000000,2312.55500000,1723348799999,6125420.25618800,9134,1016.97290000,2693845.57164400,0
1723348800000,2646.39000000,2649.40000000,2639.16000000,2639.16000000,2016.42240000,1723349699999,5332217.58454400,7594,1037.95710000,2744944.63680600,0
1723349700000,2639.17000000,2646.60000000,2634.00000000,2646.60000000,2747.61730000,1723350599999,7253967.81029500,9403,1384.15690000,3655267.26764300,0
1723350600000,2646.60000000,2654.04000000,2643.92000000,2644.87000000,2258.58200000,1723351499999,5984762.00323500,8076,1035.94120000,2745054.00510400,0
1723351500000,2644.87000000,2648.10000000,2641.85000000,2644.26000000,825.60480000,1723352399999,2182904.79961700,4887,243.18490000,643057.55252100,0
1723352400000,2644.27000000,2649.92000000,2643.27000000,2648.18000000,901.21720000,1723353299999,2386426.88343900,3980,553.79410000,1466470.98581500,0
1723353300000,2648.19000000,2651.40000000,2644.65000000,2650.06000000,1714.68340000,1723354199999,4542464.16759800,4974,1268.11900000,3359747.40512200,0
1723354200000,2650.05000000,2654.50000000,2647.03000000,2653.75000000,1038.11410000,1723355099999,2751461.24538700,4639,566.94330000,1502683.07262900,0
1723355100000,2653.75000000,2666.47000000,2653.75000000,2661.27000000,2263.74940000,1723355999999,6021349.58250300,8552,1233.19860000,3279849.61814900,0
1723356000000,2661.28000000,2662.80000000,2653.00000000,2658.10000000,2113.31930000,1723356899999,5618646.74888500,9372,667.10570000,1773521.64436800,0
1723356900000,2658.10000000,2658.22000000,2653.93000000,2654.18000000,853.08900000,1723357799999,2265613.94436300,4093,344.75510000,915559.17957500,0
1723357800000,2654.19000000,2664.95000000,2651.71000000,2663.62000000,2398.43920000,1723358699999,6381833.09508200,8381,1638.16570000,4359621.12826800,0
1723358700000,2663.63000000,2665.98000000,2657.42000000,2659.80000000,1858.45420000,1723359599999,4944899.49996100,10166,925.67890000,2462888.24001800,0
1723359600000,2659.79000000,2668.58000000,2659.79000000,2668.38000000,1747.51480000,1723360499999,4656020.24637300,8145,972.75110000,2591628.46563600,0
1723360500000,2668.38000000,2670.00000000,2662.40000000,2662.56000000,2145.39600000,1723361399999,5720899.30341800,9903,999.66790000,2666087.13981100,0
1723361400000,2662.56000000,2683.15000000,2662.55000000,2675.00000000,3999.65650000,1723362299999,10698296.69266400,15838,2387.49290000,6385779.10414300,0
1723362300000,2675.00000000,2679.98000000,2673.30000000,2677.79000000,2898.52490000,1723363199999,7762340.63103900,9286,957.10180000,2562621.26944700,0
1723363200000,2677.80000000,2685.00000000,2674.64000000,2676.52000000,2193.47280000,1723364099999,5878339.39625000,8615,1069.16230000,2865438.76764800,0
1723364100000,2676.52000000,2683.00000000,2675.88000000,2675.94000000,1197.64130000,1723364999999,3209901.21431100,5836,595.99420000,1597366.11961700,0
1723365000000,2675.94000000,2681.70000000,2674.65000000,2680.53000000,1324.64830000,1723365899999,3547886.69680200,6272,661.28010000,1771151.57940800,0
1723365900000,2680.53000000,2697.60000000,2680.53000000,2685.78000000,4266.36090000,1723366799999,11480183.31557200,16516,2279.73490000,6134331.06771000,0
1723366800000,2685.78000000,2697.60000000,2684.47000000,2694.14000000,2629.98560000,1723367699999,7076455.15758700,10396,1066.71010000,2870433.98411100,0
1723367700000,2694.15000000,2720.00000000,2693.00000000,2703.93000000,8267.96890000,1723368599999,22386738.11078600,31560,4911.77370000,13298534.65628000,0
1723368600000,2703.92000000,2708.69000000,2687.75000000,2690.80000000,5562.84780000,1723369499999,15003549.31321000,16727,2474.86020000,6675122.53661100,0
1723369500000,2690.81000000,2695.10000000,2682.13000000,2684.15000000,3422.37200000,1723370399999,9202409.43856900,13289,1355.46100000,3644573.32553100,0
1723370400000,2684.16000000,2695.47000000,2673.44000000,2691.56000000,5650.75690000,1723371299999,15147830.16312800,17853,3037.54010000,8143727.07665000,0
1723371300000,2691.55000000,2691.75000000,2681.70000000,2683.63000000,2738.41850000,1723372199999,7358146.02263700,10141,853.51280000,2292436.24341800,0
1723372200000,2683.63000000,2687.40000000,2678.47000000,2679.20000000,1406.20200000,1723373099999,3770964.93983100,8164,530.67200000,1423029.17040300,0
1723373100000,2679.20000000,2682.90000000,2675.02000000,2675.61000000,1475.83580000,1723373999999,3953125.98056100,6790,679.72760000,1820826.04447800,0
1723374000000,2675.61000000,2677.56000000,2654.35000000,2666.98000000,7283.56380000,1723374899999,19406339.68513400,26611,3178.71610000,8468972.05019400,0
1723374900000,2666.97000000,2667.20000000,2651.87000000,2658.78000000,3016.06220000,1723375799999,8020022.98060500,15729,1083.05150000,2879791.79339700,0
1723375800000,2658.78000000,2663.31000000,2645.68000000,2647.52000000,4750.29300000,1723376699999,12610786.18211600,16279,1596.49810000,4238853.77880000,0
1723376700000,2647.52000000,2655.55000000,2644.91000000,2652.61000000,3913.22890000,1723377599999,10378639.60139600,15814,2523.46990000,6693806.73898500,0
1723377600000,2652.60000000,2655.80000000,2627.00000000,2627.01000000,7805.26310000,1723378499999,20646124.64759700,20560,2817.19440000,7458010.36982400,0
1723378500000,2627.01000000,2642.97000000,2625.60000000,2641.66000000,3057.54650000,1723379399999,8060216.14690900,15179,1307.94650000,3448026.43736200,0
1723379400000,2641.67000000,2644.31000000,2633.40000000,2635.82000000,1893.39900000,1723380299999,4995289.53897700,9945,591.85070000,1560739.06188800,0
1723380300000,2635.82000000,2638.98000000,2626.26000000,2637.99000000,2211.54100000,1723381199999,5822525.20467000,11073,923.65770000,2432477.81290000,0
1723381200000,2638.00000000,2638.00000000,2616.90000000,2626.90000000,3603.53050000,1723382099999,9460533.96291900,16817,1463.50470000,3841862.55713600,0
1723382100000,2626.90000000,2631.86000000,2621.52000000,2626.16000000,1926.81670000,1723382999999,5063514.39792100,10171,1044.50850000,2744839.95042400,0
1723383000000,2626.16000000,2631.19000000,2622.53000000,2628.60000000,1528.23910000,1723383899999,4014995.75166300,10029,743.79250000,1954049.86434000,0
1723383900000,2628.61000000,2645.31000000,2628.27000000,2638.73000000,4366.14630000,1723384799999,11529706.33371300,13316,1938.12620000,5114942.48535300,0
1723384800000,2638.72000000,2647.36000000,2634.62000000,2644.14000000,4266.75560000,1723385699999,11275549.92690300,14711,1892.90680000,5000933.60677100,0
1723385700000,2644.14000000,2651.92000000,2641.60000000,2646.31000000,2129.67660000,1723386599999,5637308.07844300,10766,1093.07390000,2893558.02015800,0
1723386600000,2646.31000000,2652.32000000,2630.77000000,2637.09000000,2715.92600000,1723387499999,7176966.51750000,14319,1075.89030000,2843249.78158000,0
1723387500000,2637.09000000,2637.20000000,2604.20000000,2615.49000000,7223.89250000,1723388399999,18912525.29180700,28986,2988.07110000,7821032.14648700,0
1723388400000,2615.48000000,2618.48000000,2594.46000000,2610.20000000,7470.08880000,1723389299999,19455031.38081800,32831,2956.84750000,7703778.16424000,0
1723389300000,2610.27000000,2622.55000000,2608.51000000,2622.55000000,2969.23990000,1723390199999,7768179.19286400,14933,1610.76850000,4214416.02888000,0
1723390200000,2622.54000000,2623.92000000,2613.50000000,2619.60000000,1663.58190000,1723391099999,4356207.77712900,10500,731.54990000,1916027.53375000,0
1723391100000,2619.59000000,2619.59000000,2604.21000000,2614.07000000,1904.81870000,1723391999999,4978105.11340100,11091,821.44050000,2146856.30118600,0
1723392000000,2614.07000000,2619.79000000,2603.40000000,2608.74000000,2505.93890000,1723392899999,6544468.11513100,13686,1185.32480000,3097002.57971200,0
1723392900000,2608.74000000,2618.75000000,2606.70000000,2617.84000000,1362.34290000,1723393799999,3558635.32475500,10175,783.36010000,2046410.27434400,0
1723393800000,2617.85000000,2624.65000000,2615.47000000,2621.20000000,1323.07930000,1723394699999,3467507.57933800,9320,846.32240000,2217936.67849300,0
1723394700000,2621.20000000,2637.75000000,2618.67000000,2625.80000000,2980.83840000,1723395599999,7835819.45706000,10964,1758.01420000,4621975.25882100,0
1723395600000,2625.79000000,2633.00000000,2623.95000000,2625.60000000,1969.21640000,1723396499999,5179776.44936700,9488,922.11420000,2425573.73257700,0
1723396500000,2625.59000000,2627.53000000,2619.43000000,2620.12000000,1145.81750000,1723397399999,3007011.51634000,6983,530.41230000,1392083.58572600,0
1723397400000,2620.12000000,2632.20000000,2617.80000000,2631.80000000,814.45810000,1723398299999,2138181.00972300,6901,537.10390000,1410240.01064900,0
1723398300000,2631.81000000,2642.63000000,2627.80000000,2636.60000000,2249.64170000,1723399199999,5933666.48870600,10136,1287.78470000,3396844.77296000,0
1723399200000,2636.60000000,2642.11000000,2633.75000000,2640.88000000,971.47280000,1723400099999,2561759.52603900,7437,509.18060000,1342815.08116600,0
1723400100000,2640.88000000,2645.92000000,2630.57000000,2632.01000000,1702.09990000,1723400999999,4492130.78035700,11788,883.59440000,2332573.32187200,0
1723401000000,2632.00000000,2637.00000000,2628.71000000,2635.72000000,1061.49400000,1723401899999,2793506.51974700,6786,482.79360000,1271054.78547300,0
1723401900000,2635.73000000,2641.21000000,2632.39000000,2639.11000000,7247.70320000,1723402799999,19120321.44287400,12388,3012.87780000,7946567.67793900,0
1723402800000,2639.12000000,2639.88000000,2623.39000000,2626.29000000,12808.46310000,1723403699999,33725477.77779100,16445,7245.46370000,19074299.03341200,0
1723403700000,2626.28000000,2626.34000000,2600.46000000,2601.00000000,5775.14180000,1723404599999,15101383.07690000,25033,2379.07680000,6221712.63797000,0
1723404600000,2601.00000000,2609.87000000,2596.33000000,2608.41000000,5668.15120000,1723405499999,14748927.74408500,22627,2624.59360000,6830553.66560200,0
1723405500000,2608.41000000,2610.00000000,2598.92000000,2599.06000000,1367.73440000,1723406399999,3561858.81806100,9897,753.99720000,1963675.03785400,0
1723406400000,2599.06000000,2602.91000000,2556.77000000,2570.96000000,15839.35790000,1723407299999,40743698.95611800,50234,6715.97580000,17278353.39753400,0
1723407300000,2570.96000000,2581.28000000,2559.01000000,2561.53000000,5326.11010000,1723408199999,13678917.91417500,23607,2747.99970000,7058864.41295200,0
1723408200000,2561.53000000,2574.99000000,2540.00000000,2568.25000000,10238.67790000,1723409099999,26173260.95554100,38103,4613.99690000,11800656.15276400,0
1723409100000,2568.25000000,2570.74000000,2552.01000000,2557.41000000,2608.38260000,1723409999999,6683576.97355000,15581,1313.44740000,3365385.46819500,0
1723410000000,2557.40000000,2563.64000000,2544.11000000,2556.96000000,5097.47900000,1723410899999,13013649.69250600,24529,2541.66540000,6489254.01182800,0
1723410900000,2556.96000000,2566.81000000,2554.71000000,2559.09000000,2469.01930000,1723411799999,6324581.79018700,11148,1404.31490000,3596714.79312200,0
